                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                 2.1687,                 2.7807,                 2.2498,                0.12141,                0.24583,                0.07784,                0.02379,                 2.2351,                 3.1827,                 2.4022,              0.0010646,              0.0010646,              0.0010646
                     75,                  2.069,                 2.7166,                 2.1919,                0.11138,                0.24167,                0.09267,                0.02671,                 2.5088,                 3.3062,                  2.444,              0.0010564,              0.0010564,              0.0010564
                     76,                 2.1368,                 2.7988,                 2.1851,                0.14222,                0.16667,                0.08465,                0.02312,                 2.4995,                 3.4363,                  2.462,              0.0010481,              0.0010481,              0.0010481
                     77,                 2.1241,                 2.7649,                 2.2059,                0.16438,                   0.15,                0.07991,                0.02525,                 2.3584,                 3.4129,                 2.4028,              0.0010399,              0.0010399,              0.0010399
                     78,                  2.019,                 2.7938,                 2.1656,                0.28267,                 0.1625,                0.12445,                0.03981,                 2.2309,                 4.0257,                 2.4724,              0.0010316,              0.0010316,              0.0010316
                     79,                 2.0759,                 2.7891,                 2.2287,                0.19957,                0.22083,                0.10394,                0.03353,                 2.3022,                   3.38,                 2.4383,              0.0010234,              0.0010234,              0.0010234
                     80,                 2.0534,                 2.6561,                 2.1458,                0.12716,                0.17917,                0.11644,                 0.0298,                 2.3448,                 3.0392,                 2.4543,              0.0010151,              0.0010151,              0.0010151
                     81,                 2.0997,                 2.7865,                 2.2202,                0.07292,                0.13333,                0.10114,                0.03034,                  2.319,                 3.1924,                 2.4245,              0.0010069,              0.0010069,              0.0010069
                     82,                 2.0581,                  2.715,                 2.1672,                 0.0591,                0.19583,                0.04983,                0.01527,                 2.4882,                 3.9646,                 2.5704,             0.00099862,             0.00099862,             0.00099862
                     83,                 2.0393,                 2.7732,                 2.1543,                0.18036,                   0.25,                0.09399,                0.02782,                 2.3325,                  3.335,                 2.3715,             0.00099036,             0.00099036,             0.00099036
                     84,                  2.129,                 2.7741,                 2.2494,                0.12576,                 0.2375,                0.09228,                0.02573,                 2.3716,                  3.154,                 2.4735,             0.00098211,             0.00098211,             0.00098211
                     85,                 2.0469,                 2.5609,                 2.1266,                0.14244,                0.29612,                0.09465,                0.02809,                 2.3628,                 3.1985,                 2.4738,             0.00097386,             0.00097386,             0.00097386
                     86,                 2.0164,                 2.5776,                 2.1446,                0.10125,                0.24167,                0.09624,                  0.032,                 2.3117,                 3.2423,                 2.4555,             0.00096561,             0.00096561,             0.00096561
                     87,                 1.9448,                 2.4825,                  2.097,                0.10778,                   0.25,                0.07598,                0.02584,                 2.3964,                 3.3417,                 2.4373,             0.00095736,             0.00095736,             0.00095736
                     88,                 1.9526,                 2.4973,                 2.1083,                0.18905,                0.22083,                0.09734,                  0.033,                 2.3977,                 3.3992,                 2.5084,             0.00094911,             0.00094911,             0.00094911
                     89,                 2.0349,                 2.6391,                 2.1933,                0.21327,                0.21591,                0.08357,                0.02355,                 2.3972,                 3.9045,                 2.5095,             0.00094085,             0.00094085,             0.00094085
                     90,                 1.9803,                 2.5334,                 2.1131,                0.04995,                0.16667,                0.08193,                0.02082,                 2.4488,                 4.0183,                 2.5035,              0.0009326,              0.0009326,              0.0009326
                     91,                 1.9996,                 2.5524,                  2.144,                0.10213,                0.12422,                0.08799,                0.03084,                 2.4503,                 3.5349,                 2.5304,             0.00092435,             0.00092435,             0.00092435
                     92,                 2.0057,                 2.4861,                 2.1278,                0.45193,                0.10941,                0.09946,                0.02811,                 2.3948,                 3.3177,                 2.5635,              0.0009161,              0.0009161,              0.0009161
                     93,                 1.9742,                 2.5373,                 2.0906,                0.54328,                0.08333,                0.04829,                0.01183,                 2.4196,                 4.3351,                 2.4984,             0.00090785,             0.00090785,             0.00090785
                     94,                 1.9561,                 2.5258,                 2.0872,                0.53145,                0.10417,                0.03751,                0.01061,                 2.4201,                 4.3319,                 2.4682,              0.0008996,              0.0008996,              0.0008996
                     95,                 2.0106,                 2.5695,                 2.1484,                0.04595,                0.43333,                0.05401,                 0.0189,                 2.3702,                  4.239,                  2.436,             0.00089134,             0.00089134,             0.00089134
                     96,                 1.9743,                 2.4582,                 2.0939,                0.14562,                0.22277,                0.10636,                0.03814,                 2.3981,                 2.9398,                 2.3627,             0.00088309,             0.00088309,             0.00088309
                     97,                 1.9636,                 2.4541,                 2.0678,                0.20195,                 0.2734,                0.14271,                0.04266,                 2.4426,                 2.9185,                 2.3936,             0.00087484,             0.00087484,             0.00087484
                     98,                 1.8567,                 2.3067,                 2.0077,                0.39241,                0.27917,                0.19895,                0.05993,                 2.3193,                 2.9177,                 2.3629,             0.00086659,             0.00086659,             0.00086659
                     99,                 1.9293,                 2.5246,                 2.0574,                0.19312,                0.26667,                0.13847,                0.04488,                 2.2759,                 2.9418,                 2.3674,             0.00085834,             0.00085834,             0.00085834
                    100,                 1.9868,                 2.3886,                    2.1,                0.15216,                0.27083,                0.11868,                0.04029,                 2.3235,                 2.8373,                 2.3626,             0.00085009,             0.00085009,             0.00085009
                    101,                 1.8693,                 2.4741,                 2.0122,                0.24382,                0.24167,                0.14286,                0.04555,                 2.3306,                 2.9028,                 2.3899,             0.00084184,             0.00084184,             0.00084184
                    102,                 1.8789,                 2.3228,                  2.012,                0.26697,                0.25417,                0.19002,                0.05577,                 2.3466,                  2.872,                 2.4451,             0.00083358,             0.00083358,             0.00083358
                    103,                 1.8626,                 2.3292,                 1.9869,                0.20005,                0.25833,                0.14671,                0.03731,                 2.3915,                 3.0087,                 2.5041,             0.00082533,             0.00082533,             0.00082533
                    104,                 1.8558,                 2.4161,                 2.0103,                0.17297,                0.17623,                0.09909,                0.03318,                 2.3619,                 3.1596,                 2.4766,             0.00081708,             0.00081708,             0.00081708
                    105,                 1.8939,                 2.2918,                 2.0422,                0.24028,                  0.275,                0.16277,                 0.0543,                 2.4107,                 3.5012,                 2.4861,             0.00080883,             0.00080883,             0.00080883
                    106,                  1.848,                 2.2147,                 2.0278,                0.13695,                    0.2,                0.07635,                0.02155,                 2.4052,                 3.6976,                 2.5091,             0.00080058,             0.00080058,             0.00080058
                    107,                 1.8693,                 2.2333,                 1.9905,                0.36356,                0.32517,                0.22001,                0.05058,                 2.4054,                 3.0339,                 2.5083,             0.00079233,             0.00079233,             0.00079233
                    108,                 1.9261,                 2.4071,                 2.0697,                0.36951,                    0.2,                0.17245,                0.05825,                 2.4263,                 3.1404,                 2.6809,             0.00078407,             0.00078407,             0.00078407
                    109,                 1.9174,                 2.3096,                 2.0447,                0.30402,                0.20417,                0.17179,                0.04341,                 2.4799,                 3.5082,                 2.7021,             0.00077582,             0.00077582,             0.00077582
                    110,                  1.786,                 2.1848,                 1.9512,                0.59553,                0.10417,                0.08114,                0.02374,                 2.3953,                 3.9788,                 2.6158,             0.00076757,             0.00076757,             0.00076757
                    111,                 1.8187,                 2.2527,                 1.9938,                0.64383,                 0.0625,                 0.0902,                0.02335,                 2.3892,                 4.1781,                 2.5892,             0.00075932,             0.00075932,             0.00075932
                    112,                 1.8735,                 2.3774,                 2.0325,                0.58264,                0.10417,                0.09612,                0.02456,                 2.3611,                 4.1739,                  2.601,             0.00075107,             0.00075107,             0.00075107
                    113,                 1.8415,                 2.2028,                 2.0151,                0.29008,                 0.1805,                0.13107,                0.03108,                  2.347,                 3.8137,                 2.5706,             0.00074282,             0.00074282,             0.00074282
                    114,                 1.8468,                 2.1468,                 1.9879,                0.19448,                0.24583,                0.10862,                0.02985,                 2.3737,                 3.7595,                 2.5093,             0.00073456,             0.00073456,             0.00073456
                    115,                 1.7948,                 2.1204,                 1.9712,                0.23551,                0.31667,                0.16592,                0.05195,                 2.5043,                 2.8726,                 2.5212,             0.00072631,             0.00072631,             0.00072631
                    116,                 1.8686,                 2.2698,                 2.0612,                0.19097,                0.29512,                0.14434,                0.05099,                 2.3682,                   2.83,                 2.4863,             0.00071806,             0.00071806,             0.00071806
                    117,                  1.837,                  2.194,                 1.9905,                0.16157,                   0.25,                0.12529,                 0.0358,                 2.4975,                 3.1651,                 2.6813,             0.00070981,             0.00070981,             0.00070981
                    118,                 1.7524,                 2.1225,                 1.9365,                0.20411,                0.37684,                0.17374,                0.05365,                 2.3626,                 3.3248,                 2.4838,             0.00070156,             0.00070156,             0.00070156
                    119,                 1.8174,                 2.1758,                 1.9832,                0.34895,                0.22083,                0.15861,                0.04375,                 2.4024,                 3.6143,                 2.5131,             0.00069331,             0.00069331,             0.00069331
                    120,                 1.8136,                 2.0431,                 1.9425,                0.19651,                0.27554,                0.16767,                0.05016,                  2.368,                 3.1309,                 2.5433,             0.00068505,             0.00068505,             0.00068505
                    121,                 1.7504,                 2.0744,                  1.938,                0.37283,                0.25833,                0.20728,                0.06643,                 2.4463,                 2.9847,                 2.5288,              0.0006768,              0.0006768,              0.0006768
                    122,                 1.7725,                 2.1874,                 1.9795,                0.45805,                    0.2,                0.20357,                0.06409,                 2.4259,                  3.077,                 2.5293,             0.00066855,             0.00066855,             0.00066855
                    123,                 1.7635,                 2.0543,                 1.9405,                0.40581,                0.16667,                0.17479,                0.05966,                  2.419,                 3.0947,                 2.5871,              0.0006603,              0.0006603,              0.0006603
                    124,                 1.7806,                 2.0835,                 1.9388,                0.22272,                0.26375,                0.16015,                0.05288,                  2.365,                 2.9889,                 2.4768,             0.00065205,             0.00065205,             0.00065205
                    125,                 1.7732,                 2.0009,                 1.9236,                 0.3046,                0.27413,                0.16802,                0.05618,                  2.379,                 3.1737,                  2.447,              0.0006438,              0.0006438,              0.0006438
                    126,                  1.705,                 2.0138,                 1.9018,                0.32715,                0.27083,                0.19449,                0.06498,                 2.3649,                 2.9945,                 2.4558,             0.00063554,             0.00063554,             0.00063554
                    127,                 1.6983,                 2.0941,                 1.8497,                0.25908,                0.27547,                0.15128,                0.05236,                 2.3712,                 3.3321,                 2.4532,             0.00062729,             0.00062729,             0.00062729
                    128,                  1.738,                 2.1205,                 1.8813,                0.31595,                  0.225,                0.19634,                0.07202,                 2.4222,                   3.13,                 2.5339,             0.00061904,             0.00061904,             0.00061904
                    129,                  1.725,                 1.9905,                  1.886,                0.26208,                    0.3,                0.20351,                0.06746,                 2.4323,                 2.9192,                 2.5172,             0.00061079,             0.00061079,             0.00061079
                    130,                 1.7395,                 1.9333,                 1.8555,                0.44361,                0.25417,                0.22853,                0.07027,                 2.4636,                 2.8985,                 2.5839,             0.00060254,             0.00060254,             0.00060254
                    131,                 1.7141,                 2.0322,                  1.854,                0.36281,                0.34583,                0.23082,                 0.0735,                 2.4914,                 2.9482,                 2.5939,             0.00059429,             0.00059429,             0.00059429
                    132,                 1.6905,                 1.9088,                  1.847,                0.24521,                 0.2625,                0.18107,                0.05677,                 2.5143,                  3.109,                 2.6099,             0.00058603,             0.00058603,             0.00058603
                    133,                 1.7377,                 1.9205,                 1.8743,                0.30742,                    0.3,                0.19317,                 0.0638,                 2.4886,                 3.0316,                 2.5806,             0.00057778,             0.00057778,             0.00057778
                    134,                 1.6772,                 1.9775,                 1.8446,                0.23614,                0.21667,                0.12459,                0.04259,                 2.5739,                 3.3021,                 2.6137,             0.00056953,             0.00056953,             0.00056953
                    135,                 1.7257,                 2.0239,                 1.8672,                 0.2343,                 0.2125,                0.12595,                0.04781,                 2.5208,                 3.2248,                 2.5719,             0.00056128,             0.00056128,             0.00056128
                    136,                  1.719,                 1.9408,                  1.868,                0.21102,                 0.3125,                0.13117,                0.04972,                 2.5264,                 3.1211,                 2.5927,             0.00055303,             0.00055303,             0.00055303
                    137,                 1.6802,                 1.9665,                 1.8281,                0.24513,                0.25833,                0.13448,                0.05433,                 2.5297,                  3.053,                  2.599,             0.00054478,             0.00054478,             0.00054478
                    138,                 1.7613,                 1.9852,                 1.8868,                0.17341,                0.32917,                0.13591,                0.05112,                 2.5086,                 3.0976,                 2.5491,             0.00053652,             0.00053652,             0.00053652
                    139,                 1.6263,                 1.8898,                 1.7772,                0.21167,                0.30833,                0.14815,                0.06833,                 2.4454,                 3.1923,                 2.4924,             0.00052827,             0.00052827,             0.00052827
