                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                0.86284,                0.94051,                 1.0027,                 0.4096,                0.81667,                0.54842,                0.39805,                  1.133,                  1.245,                 1.1371,              0.0011471,              0.0011471,              0.0011471
                     65,                0.82541,                0.90306,                0.99073,                0.49254,                0.81732,                0.57019,                0.41352,                 1.0239,                 1.2426,                 1.0764,              0.0011389,              0.0011389,              0.0011389
                     66,                0.89458,                0.88716,                 1.0019,                0.47286,                 0.8125,                 0.5622,                 0.4024,                 1.0236,                 1.2913,                  1.045,              0.0011306,              0.0011306,              0.0011306
                     67,                0.87932,                0.82647,                 1.0064,                0.44346,                0.78982,                0.54142,                0.41502,                0.98619,                 1.3927,                 1.0445,              0.0011224,              0.0011224,              0.0011224
                     68,                0.90694,                0.85918,                0.99284,                 0.5048,                0.68606,                0.55973,                0.42299,                0.95136,                 1.2539,                 1.0204,              0.0011141,              0.0011141,              0.0011141
                     69,                0.85923,                0.80562,                0.97952,                 0.5491,                0.62083,                0.55134,                0.40751,                 1.0351,                 1.2513,                 1.0578,              0.0011059,              0.0011059,              0.0011059
                     70,                0.85853,                0.86283,                0.98007,                0.42626,                    0.8,                 0.5998,                0.45151,                0.97286,                 1.4631,                 1.0271,              0.0010976,              0.0010976,              0.0010976
                     71,                0.86654,                0.85274,                0.99037,                0.49617,                0.79583,                0.62188,                0.44168,                 1.0334,                 1.2693,                 1.0737,              0.0010894,              0.0010894,              0.0010894
                     72,                0.86747,                0.82782,                0.98559,                0.50021,                0.79167,                0.59351,                0.43489,                 1.0254,                 1.3616,                 1.0742,              0.0010811,              0.0010811,              0.0010811
                     73,                0.81913,                0.78969,                0.95472,                0.47668,                0.75494,                0.62775,                0.47096,                 1.0289,                 1.3105,                  1.084,              0.0010729,              0.0010729,              0.0010729
                     74,                 0.8406,                0.78991,                0.98467,                0.51287,                0.76369,                0.59744,                0.44549,                 1.0223,                 1.6522,                 1.0936,              0.0010646,              0.0010646,              0.0010646
                     75,                0.81321,                0.76259,                0.97677,                0.50985,                0.82917,                0.65174,                0.49478,                0.97185,                 1.1398,                 1.0272,              0.0010564,              0.0010564,              0.0010564
                     76,                0.81583,                0.76837,                0.94635,                0.53341,                0.77917,                 0.6536,                0.51222,                0.93144,                 1.2957,                 1.0134,              0.0010481,              0.0010481,              0.0010481
                     77,                0.89779,                0.80023,                0.99129,                 0.5952,                0.74167,                0.64651,                0.47036,                  1.057,                 1.1802,                 1.0634,              0.0010399,              0.0010399,              0.0010399
                     78,                0.87914,                0.79179,                0.97397,                0.65249,                0.58333,                0.65015,                0.49005,                0.99464,                 1.1992,                 1.0367,              0.0010316,              0.0010316,              0.0010316
