                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    118,                0.68632,                0.51279,                0.91263,                0.82364,                0.79667,                0.86833,                0.66782,                0.92937,                0.71746,                 1.0109,             0.00070156,             0.00070156,             0.00070156
                    119,                0.70401,                0.50736,                0.92798,                0.81943,                0.80654,                0.86093,                0.66129,                0.93434,                0.75214,                  1.026,             0.00069331,             0.00069331,             0.00069331
                    120,                0.71568,                0.49908,                0.93042,                0.76236,                0.84119,                0.86098,                 0.6569,                0.95569,                0.74311,                 1.0456,             0.00068505,             0.00068505,             0.00068505
                    121,                0.72849,                0.51931,                0.93339,                0.75181,                0.83023,                0.86571,                0.65639,                0.95353,                0.73506,                 1.0248,              0.0006768,              0.0006768,              0.0006768
                    122,                0.70558,                0.50634,                0.92032,                0.73377,                0.83619,                0.86878,                0.65232,                0.97562,                0.72297,                 1.0367,             0.00066855,             0.00066855,             0.00066855
                    123,                 0.7054,                0.50749,                0.92397,                0.79739,                0.82898,                0.88122,                0.66867,                0.95354,                0.74701,                 1.0412,              0.0006603,              0.0006603,              0.0006603
                    124,                0.70019,                0.50382,                0.92233,                0.80161,                0.76716,                 0.8554,                0.63886,                0.95302,                0.78219,                 1.0397,             0.00065205,             0.00065205,             0.00065205
                    125,                0.70219,                0.48866,                0.91462,                  0.802,                0.82144,                0.89411,                0.67968,                0.92736,                0.67636,                 1.0278,              0.0006438,              0.0006438,              0.0006438
                    126,                0.68478,                0.48094,                0.92154,                0.70659,                0.81739,                0.83137,                0.61299,                0.95736,                0.84406,                 1.0411,             0.00063554,             0.00063554,             0.00063554
                    127,                0.68476,                0.48506,                0.91481,                0.73675,                0.85544,                0.88714,                0.68641,                0.92003,                0.74908,                 1.0215,             0.00062729,             0.00062729,             0.00062729
                    128,                0.67577,                0.46318,                0.91193,                0.84469,                0.80037,                0.88011,                0.67279,                 0.9321,                0.71714,                 1.0326,             0.00061904,             0.00061904,             0.00061904
