                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    123,                0.64383,                0.49248,                0.92176,                0.70953,                0.79537,                0.75665,                 0.5763,                0.89376,                0.92899,                 1.0076,             0.00032473,             0.00032473,             0.00032473
                    124,                0.61652,                0.45184,                0.89445,                0.66224,                0.87122,                0.73987,                0.56596,                0.92801,                0.98906,                 1.0135,             0.00031373,             0.00031373,             0.00031373
                    125,                0.58952,                0.48235,                0.90142,                0.67478,                0.82777,                0.73738,                0.55409,                0.94886,                 1.0253,                 1.0366,             0.00030273,             0.00030273,             0.00030273
                    126,                0.65624,                0.47836,                0.93292,                0.65106,                0.76667,                 0.7156,                0.54652,                0.94665,                 1.0658,                 1.0406,             0.00029172,             0.00029172,             0.00029172
                    127,                0.63054,                0.50098,                0.91781,                0.71028,                 0.7411,                0.72085,                0.56862,                0.88025,                 1.1239,                0.99366,             0.00028072,             0.00028072,             0.00028072
                    128,                0.63656,                0.53284,                0.90883,                  0.644,                0.80833,                0.72327,                0.57891,                 0.8365,                 1.0714,                0.96433,             0.00026972,             0.00026972,             0.00026972
                    129,                0.60503,                0.46909,                0.91529,                0.66837,                0.83885,                0.73042,                0.58623,                0.84187,                0.96415,                0.96773,             0.00025872,             0.00025872,             0.00025872
                    130,                0.58035,                0.45457,                0.87199,                0.74781,                0.82727,                0.74629,                0.59843,                 0.8354,                0.96883,                0.97454,             0.00024772,             0.00024772,             0.00024772
                    131,                0.63585,                0.47132,                0.91456,                0.66625,                0.81949,                0.73906,                0.59698,                 0.8591,                 1.0264,                0.98942,             0.00023671,             0.00023671,             0.00023671
                    132,                0.64134,                0.50963,                0.91549,                0.66713,                0.82339,                0.72729,                0.57955,                 0.8992,                 1.0578,                 1.0009,             0.00022571,             0.00022571,             0.00022571
                    133,                0.63639,                0.55504,                0.91025,                0.62264,                0.86372,                0.71928,                0.56477,                0.90535,                 1.1055,                0.99567,             0.00021471,             0.00021471,             0.00021471
