                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                0.77337,                0.72301,                 0.9331,                0.90418,                0.79772,                0.87475,                0.66889,                0.95911,                0.80077,                 1.0317,              0.0010646,              0.0010646,              0.0010646
                     75,                0.76427,                0.67833,                 0.9419,                0.84388,                0.82161,                 0.8513,                 0.6389,                0.96918,                0.78875,                 1.0301,              0.0010564,              0.0010564,              0.0010564
                     76,                0.75497,                 0.6171,                0.92524,                0.83929,                0.82814,                0.85201,                0.62809,                0.99691,                0.80638,                 1.0472,              0.0010481,              0.0010481,              0.0010481
                     77,                0.75991,                0.63978,                0.93952,                0.84502,                0.79476,                0.86327,                0.61992,                 1.0585,                0.95256,                 1.0908,              0.0010399,              0.0010399,              0.0010399
                     78,                0.73818,                0.61473,                0.92381,                 0.8519,                 0.8373,                0.85574,                0.64592,                0.94457,                0.82623,                 1.0444,              0.0010316,              0.0010316,              0.0010316
                     79,                0.73574,                0.58961,                0.90774,                0.79037,                 0.7724,                0.81571,                 0.5861,                0.96708,                0.94023,                 1.0399,              0.0010234,              0.0010234,              0.0010234
                     80,                0.80129,                0.68943,                 0.9362,                0.87253,                0.77097,                0.85675,                0.62192,                0.92861,                0.74828,                 1.0309,              0.0010151,              0.0010151,              0.0010151
                     81,                0.72637,                0.61527,                0.91558,                0.82678,                0.75549,                0.84848,                 0.6168,                0.92074,                 0.8047,                 1.0243,              0.0010069,              0.0010069,              0.0010069
                     82,                0.73325,                0.65466,                0.92506,                0.84407,                0.77588,                0.84607,                0.62193,                0.90596,                0.78514,                 1.0152,             0.00099862,             0.00099862,             0.00099862
                     83,                0.74135,                0.61653,                0.92271,                0.79025,                 0.8128,                0.86462,                0.61405,                0.97345,                0.86227,                  1.044,             0.00099036,             0.00099036,             0.00099036
                     84,                0.73282,                0.61144,                0.91317,                0.81714,                0.78765,                0.84245,                0.57759,                 1.0236,                 0.9211,                 1.0799,             0.00098211,             0.00098211,             0.00098211
