                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                 1.0474,                 1.1022,                 1.0555,                0.41987,                0.61265,                0.45051,                 0.3019,                 1.1017,                 1.4822,                 1.0719,              0.0011059,              0.0011059,              0.0011059
                     70,                 1.0814,                 1.1922,                 1.0736,                0.43501,                0.69167,                0.49836,                 0.3386,                 1.1308,                 1.3601,                 1.0941,              0.0010976,              0.0010976,              0.0010976
                     71,                  1.065,                 1.1441,                  1.075,                0.50197,                0.56667,                 0.4739,                0.34129,                 1.0387,                 1.4091,                 1.0589,              0.0010894,              0.0010894,              0.0010894
                     72,                 1.0782,                 1.0768,                 1.0774,                0.40889,                0.67083,                0.43802,                0.29593,                 1.1471,                 1.5344,                  1.115,              0.0010811,              0.0010811,              0.0010811
                     73,                 1.0271,                 1.0927,                 1.0378,                0.45406,                0.67128,                0.50268,                0.36132,                0.98304,                 1.5564,                 1.0399,              0.0010729,              0.0010729,              0.0010729
                     74,                 1.0183,                 1.1673,                 1.0563,                0.41799,                 0.6875,                0.47328,                0.34787,                 1.0715,                 1.5365,                 1.0647,              0.0010646,              0.0010646,              0.0010646
                     75,                 1.0719,                 1.1151,                 1.0768,                0.42094,                0.65417,                0.51566,                0.38149,                 1.0666,                 1.5399,                    1.1,              0.0010564,              0.0010564,              0.0010564
                     76,                 1.0679,                 1.1304,                 1.0534,                0.47461,                0.73333,                0.54487,                 0.3993,                 1.0301,                 1.2838,                 1.0533,              0.0010481,              0.0010481,              0.0010481
                     77,                 1.0311,                 1.1298,                 1.0611,                0.48514,                0.80417,                0.49849,                0.36568,                 1.0256,                 1.2457,                  1.062,              0.0010399,              0.0010399,              0.0010399
                     78,                 1.0771,                 1.0412,                  1.057,                0.49961,                0.80417,                0.56977,                0.42999,                  1.007,                 1.2456,                 1.0493,              0.0010316,              0.0010316,              0.0010316
                     79,                 1.0282,                 1.0268,                 1.0639,                 0.4639,                0.83266,                0.56279,                0.39689,                 1.0869,                 1.3221,                 1.0734,              0.0010234,              0.0010234,              0.0010234
                     80,                0.94416,                 1.0141,                 1.0154,                0.50697,                0.74167,                0.55344,                0.40959,                0.97245,                 1.2864,                 1.0185,              0.0010151,              0.0010151,              0.0010151
                     81,                 1.0079,                 1.0386,                 1.0886,                0.43322,                0.79167,                 0.5427,                0.39314,                 0.9952,                 1.4822,                 1.0228,              0.0010069,              0.0010069,              0.0010069
                     82,                0.95297,                  1.012,                 1.0402,                0.45968,                0.77083,                0.51864,                0.37189,                0.99095,                 1.3411,                 1.0135,             0.00099862,             0.00099862,             0.00099862
                     83,                 1.0048,                0.96584,                 1.0428,                0.43653,                0.61667,                 0.4977,                0.35078,                 1.0144,                 1.3674,                 1.0349,             0.00099036,             0.00099036,             0.00099036
                     84,                 1.0539,                 1.1589,                 1.1111,                0.39063,                0.67083,                0.48178,                0.33292,                 1.0265,                 1.4234,                 1.0269,             0.00098211,             0.00098211,             0.00098211
                     85,                 0.9998,                0.97489,                 1.0462,                 0.3816,                0.72083,                0.48007,                0.32974,                 1.1269,                  1.461,                  1.065,             0.00097386,             0.00097386,             0.00097386
                     86,                0.98854,                0.99646,                 1.0351,                0.44551,                0.74583,                 0.4971,                0.36146,                 1.0944,                 1.4814,                 1.0485,             0.00096561,             0.00096561,             0.00096561
                     87,                0.97561,                0.92211,                 1.0238,                0.42244,                0.75833,                0.49311,                0.33339,                 1.1896,                 1.5038,                 1.0975,             0.00095736,             0.00095736,             0.00095736
                     88,                 0.9667,                0.97168,                 1.0325,                0.43246,                0.77083,                0.53277,                0.39107,                 1.0101,                 1.3848,                 1.0171,             0.00094911,             0.00094911,             0.00094911
                     89,                0.96556,                 0.9771,                 1.0177,                0.47434,                0.77443,                  0.562,                0.39463,                 1.0273,                 1.3609,                 1.0295,             0.00094085,             0.00094085,             0.00094085
                     90,                0.95153,                0.94271,                 1.0157,                0.43763,                0.69578,                0.54839,                0.41187,                0.96287,                 1.4912,                 1.0071,              0.0009326,              0.0009326,              0.0009326
                     91,                0.98285,                0.94505,                 1.0369,                0.46322,                 0.7625,                0.52805,                0.39644,                0.99287,                 1.3761,                 1.0068,             0.00092435,             0.00092435,             0.00092435
                     92,                0.95294,                0.91113,                 1.0159,                0.44253,                0.65417,                0.50069,                0.36251,                0.97608,                 1.6008,                0.99898,              0.0009161,              0.0009161,              0.0009161
                     93,                0.90809,                0.88026,                0.98335,                 0.4443,                0.60417,                0.47961,                0.34924,                 0.9749,                  1.646,                  1.019,             0.00090785,             0.00090785,             0.00090785
                     94,                0.91568,                0.89163,                0.99832,                0.53308,                0.64127,                0.55463,                0.41685,                 1.0586,                 1.3718,                  1.077,              0.0008996,              0.0008996,              0.0008996
                     95,                0.93034,                0.90651,                 1.0397,                0.54346,                   0.75,                0.57893,                0.42237,                 1.0361,                 1.3457,                 1.0591,             0.00089134,             0.00089134,             0.00089134
                     96,                0.95686,                 0.8798,                 1.0451,                0.41938,                   0.75,                0.51031,                0.37358,                 1.0529,                   1.55,                 1.0714,             0.00088309,             0.00088309,             0.00088309
                     97,                0.95006,                0.90626,                 1.0093,                0.43216,                0.58202,                0.47718,                0.35321,                 1.0045,                 1.5565,                 1.0515,             0.00087484,             0.00087484,             0.00087484
                     98,                0.94756,                0.91009,                 1.0307,                0.45804,                 0.6625,                0.50793,                0.37982,                0.99972,                 1.5706,                 1.0246,             0.00086659,             0.00086659,             0.00086659
                     99,                 0.9392,                0.91473,                 1.0079,                0.48801,                0.65664,                 0.5621,                0.40879,                 1.0922,                 1.4169,                 1.0619,             0.00085834,             0.00085834,             0.00085834
                    100,                0.94336,                0.88869,                 1.0434,                0.49809,                 0.7375,                0.54869,                0.40131,                 1.0255,                 1.3601,                 1.0427,             0.00085009,             0.00085009,             0.00085009
                    101,                 0.8976,                0.87735,                0.99761,                0.53795,                0.56667,                0.54424,                0.38957,                 1.0632,                 1.4052,                 1.0443,             0.00084184,             0.00084184,             0.00084184
                    102,                0.91407,                0.85983,                 0.9935,                0.50695,                0.60833,                0.53161,                0.38065,                 1.0896,                 1.4938,                 1.0592,             0.00083358,             0.00083358,             0.00083358
                    103,                 1.0164,                0.88255,                 1.0474,                0.45834,                0.67786,                0.51897,                 0.3815,                0.98668,                 1.4963,                 1.0127,             0.00082533,             0.00082533,             0.00082533
                    104,                0.89247,                0.85581,                0.99989,                0.37315,                0.64167,                0.48049,                0.35335,                0.98401,                 1.7029,                 1.0192,             0.00081708,             0.00081708,             0.00081708
                    105,                 0.9017,                0.81892,                 1.0339,                0.37987,                0.59167,                  0.437,                0.32205,                0.95534,                 1.7676,                 1.0014,             0.00080883,             0.00080883,             0.00080883
                    106,                 0.9205,                0.79244,                0.98586,                0.40236,                  0.625,                0.46917,                0.34874,                0.98781,                 1.6797,                 1.0205,             0.00080058,             0.00080058,             0.00080058
                    107,                0.91354,                0.80193,                0.99664,                0.50092,                0.50833,                0.48458,                0.36274,                0.95464,                 1.6986,                 1.0186,             0.00079233,             0.00079233,             0.00079233
                    108,                0.93047,                0.82541,                 1.0483,                 0.4433,                0.62833,                0.47742,                0.35131,                  1.021,                 1.5845,                 1.0404,             0.00078407,             0.00078407,             0.00078407
                    109,                0.92095,                0.82014,                 1.0036,                0.41007,                0.65889,                0.45823,                0.33251,                 1.1069,                 1.7507,                 1.0779,             0.00077582,             0.00077582,             0.00077582
                    110,                0.85095,                0.73723,                 0.9946,                0.40567,                0.61815,                0.46635,                0.34276,                 1.0243,                  1.626,                 1.0369,             0.00076757,             0.00076757,             0.00076757
                    111,                0.87929,                0.76329,                0.97898,                0.44051,                0.59324,                 0.4815,                0.34022,                 1.0616,                 1.6003,                 1.0679,             0.00075932,             0.00075932,             0.00075932
