metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.39812,0.89764,0.49092,0.26457,0.0132,1.95344,1.34469,75,1720004237,,False,76,de62f_00006,2024-07-03_10-57-17,2.1309707164764404,191.19061279296875,44553,b70a672424f1,172.17.0.3,191.19061279296875,76
0.43811,0.61667,0.4635,0.25417,0.01388,1.96955,1.39542,76,1720004239,,False,77,de62f_00006,2024-07-03_10-57-19,2.062168598175049,193.2527813911438,44553,b70a672424f1,172.17.0.3,193.2527813911438,77
0.48166,0.8,0.53605,0.30345,0.01297,1.86003,1.29848,77,1720004241,,False,78,de62f_00006,2024-07-03_10-57-21,2.2295944690704346,195.48237586021423,44553,b70a672424f1,172.17.0.3,195.48237586021423,78
0.50366,0.74548,0.56616,0.30225,0.01363,1.78506,1.39388,78,1720004243,,False,79,de62f_00006,2024-07-03_10-57-23,2.1804444789886475,197.66282033920288,44553,b70a672424f1,172.17.0.3,197.66282033920288,79
0.40428,0.79583,0.50553,0.27298,0.01346,2.01389,1.4192,79,1720004245,,False,80,de62f_00006,2024-07-03_10-57-25,2.052994728088379,199.71581506729126,44553,b70a672424f1,172.17.0.3,199.71581506729126,80
0.38844,0.81667,0.48458,0.27802,0.01326,1.97615,1.36401,80,1720004247,,False,81,de62f_00006,2024-07-03_10-57-27,2.009800910949707,201.72561597824097,44553,b70a672424f1,172.17.0.3,201.72561597824097,81
0.43652,0.74167,0.49848,0.27969,0.01353,1.93407,1.43523,81,1720004249,,False,82,de62f_00006,2024-07-03_10-57-29,2.055356025695801,203.78097200393677,44553,b70a672424f1,172.17.0.3,203.78097200393677,82
0.42361,0.80833,0.51801,0.32184,0.01239,1.82271,1.31478,82,1720004251,,False,83,de62f_00006,2024-07-03_10-57-31,1.9898571968078613,205.77082920074463,44553,b70a672424f1,172.17.0.3,205.77082920074463,83
0.49451,0.58507,0.54827,0.31944,0.01286,1.72891,1.3288,83,1720004253,,False,84,de62f_00006,2024-07-03_10-57-33,2.1033453941345215,207.87417459487915,44553,b70a672424f1,172.17.0.3,207.87417459487915,84
0.43173,0.8206,0.54437,0.34483,0.01173,1.76991,1.24957,84,1720004256,,False,85,de62f_00006,2024-07-03_10-57-36,2.077432870864868,209.95160746574402,44553,b70a672424f1,172.17.0.3,209.95160746574402,85
0.40715,0.7921,0.47423,0.26842,0.01394,2.10294,1.3875,85,1720004258,,False,86,de62f_00006,2024-07-03_10-57-38,2.0812716484069824,212.032879114151,44553,b70a672424f1,172.17.0.3,212.032879114151,86
0.42181,0.74583,0.47747,0.25777,0.01436,2.05558,1.42132,86,1720004260,,False,87,de62f_00006,2024-07-03_10-57-40,2.1005825996398926,214.1334617137909,44553,b70a672424f1,172.17.0.3,214.1334617137909,87
0.38208,0.7788,0.44387,0.2431,0.01373,1.92069,1.37937,87,1720004262,,False,88,de62f_00006,2024-07-03_10-57-42,1.9740886688232422,216.10755038261414,44553,b70a672424f1,172.17.0.3,216.10755038261414,88
0.41159,0.70833,0.49827,0.28078,0.0138,2.05613,1.36989,88,1720004264,,False,89,de62f_00006,2024-07-03_10-57-44,2.318857431411743,218.42640781402588,44553,b70a672424f1,172.17.0.3,218.42640781402588,89
0.47336,0.78951,0.56866,0.36496,0.01137,1.77785,1.23026,89,1720004266,,False,90,de62f_00006,2024-07-03_10-57-46,1.9322102069854736,220.35861802101135,44553,b70a672424f1,172.17.0.3,220.35861802101135,90
0.56314,0.60833,0.59679,0.30943,0.01382,1.7571,1.41165,90,1720004268,,False,91,de62f_00006,2024-07-03_10-57-48,1.856499433517456,222.2151174545288,44553,b70a672424f1,172.17.0.3,222.2151174545288,91
0.4,0.6875,0.49305,0.26715,0.01391,1.95446,1.41413,91,1720004270,,False,92,de62f_00006,2024-07-03_10-57-50,2.0296056270599365,224.24472308158875,44553,b70a672424f1,172.17.0.3,224.24472308158875,92
0.38106,0.67083,0.47007,0.28952,0.01187,2.03352,1.26921,92,1720004272,,False,93,de62f_00006,2024-07-03_10-57-52,1.8733718395233154,226.11809492111206,44553,b70a672424f1,172.17.0.3,226.11809492111206,93
0.42009,0.85417,0.50951,0.2942,0.01332,1.83708,1.31986,93,1720004274,,False,94,de62f_00006,2024-07-03_10-57-54,1.9726283550262451,228.0907232761383,44553,b70a672424f1,172.17.0.3,228.0907232761383,94
0.42822,0.82597,0.52278,0.29414,0.01328,1.92676,1.32518,94,1720004276,,False,95,de62f_00006,2024-07-03_10-57-56,1.8593685626983643,229.95009183883667,44553,b70a672424f1,172.17.0.3,229.95009183883667,95
